TeamId,TeamName,SubmissionDate,Score
1743965,"I'm fool I'll try","2018-07-30 11:32:38",0.79562
1717631,"Tyler Harmon","2018-08-29 19:29:24",0.79561
1775666,Hottrick,"2018-06-16 12:26:41",0.79561
1774411,Mungos,"2018-08-26 20:52:57",0.79560
1746274,shanzi,"2018-08-03 04:05:07",0.79560
1697537,"twogate, too fit!","2018-08-29 23:55:51",0.79560
1752901,"Data Squad 237","2018-08-29 22:29:26",0.79559
1706096,Kelli,"2018-08-29 23:09:12",0.79558
1739014,andymasl,"2018-08-16 17:37:22",0.79558
1810731,mashdi,"2018-08-23 23:26:04",0.79558
1730598,Mick,"2018-07-16 14:47:26",0.79558
1717814,Shubinglin,"2018-07-28 12:48:40",0.79558
1731912,CobaltLS,"2018-07-22 15:29:50",0.79557
1698779,"[ods.ai] Lyalikov Artyom","2018-08-15 07:44:22",0.79556
1723867,spbforce,"2018-08-29 22:59:24",0.79556
1715191,Scirpus,"2018-08-29 06:34:37",0.79556
1745212,[ods.ai]OneWeekForWin,"2018-08-29 13:58:56",0.79555
1811367,"George Carmichael","2018-08-29 19:02:29",0.79554
1911957,"Alexander Grigoriev","2018-08-28 18:30:41",0.79553
1697827,"Vay hay ko vay, ko vay hay vay nói một lời","2018-08-29 08:17:34",0.79552
1912545,"Pavel Petrochenko","2018-08-26 04:57:17",0.79551
1882094,"Jihang Zhang","2018-08-29 18:05:49",0.79550
1709748,"Paulo Pinto","2018-08-29 20:20:42",0.79550
1728295,"Alexander Kireev","2018-08-29 23:20:34",0.79550
1908123,"Wu shuang","2018-08-28 02:22:25",0.79548
1791196,Avar,"2018-08-29 22:44:38",0.79548
1996583,justjilan,"2018-08-20 13:35:42",0.79548
1764608,"Sergey Morzhov","2018-08-28 18:17:22",0.79548
1940341,finnfromfinland,"2018-08-20 13:41:25",0.79548
1712996,"Elisey Gusev","2018-08-20 13:42:29",0.79548
1818283,Elmarculino,"2018-08-20 13:48:42",0.79548
1886580,nanoriddler,"2018-08-20 14:18:18",0.79548
1801747,"Dan and Luke","2018-08-29 14:27:15",0.79548
1987521,"[ods.ai] Dmitry Volkov","2018-08-29 23:20:25",0.79548
1751713,GOAT,"2018-07-17 02:03:42",0.79548
1699130,chanchan,"2018-08-29 07:36:26",0.79547
1776222,"Dortmunder Jungs","2018-08-29 19:29:51",0.79546
1703556,Aaraneo,"2018-08-29 14:36:49",0.79545
1830935,"Jithu R Jacob","2018-08-27 05:26:05",0.79544
1844889,kojimar,"2018-08-29 11:19:35",0.79543
2006489,Waring,"2018-08-29 12:56:25",0.79540
1726110,"Ming Pan","2018-08-29 23:04:56",0.79540
1760490,Intive,"2018-08-23 06:44:14",0.79540
1704280,Helgi,"2018-08-29 21:09:41",0.79539
1789064,davidwakupe,"2018-08-25 00:37:09",0.79539
1698569,HML,"2018-07-20 10:56:33",0.79539
1783608,"Ft Zhang","2018-08-29 08:49:42",0.79538
1697254,hc,"2018-08-15 01:49:50",0.79537
1756754,HyuntaeHyungyu,"2018-06-16 12:16:15",0.79537
1757017,"Kiizuna i","2018-06-16 07:28:21",0.79537
1741451,Mooncascade,"2018-08-29 14:09:41",0.79536
1770397,Langn,"2018-08-29 08:30:57",0.79536
1711219,zvone,"2018-08-15 09:33:30",0.79536
1697335,"Han Yu","2018-06-21 17:24:07",0.79536
1832370,Rajkumar,"2018-08-29 23:24:25",0.79535
1751938,"Alex Abramov","2018-08-29 07:58:19",0.79532
1775930,"Michael Francis","2018-08-29 15:48:03",0.79531
1705641,"Oscar Perez Raggio","2018-08-18 00:40:12",0.79531
1700110,"Federico Peccia","2018-07-22 21:02:50",0.79531
1699621,TYL,"2018-08-29 14:22:23",0.79530
1853161,Surprise,"2018-08-29 22:51:39",0.79530
2010150,ikeuchy,"2018-08-29 23:09:24",0.79530
1707308,"Alexander  Larko","2018-08-29 14:25:20",0.79529
1710020,namakemono,"2018-08-29 21:22:32",0.79529
1982924,CompIndia,"2018-08-29 05:20:42",0.79528
1879895,"qinghe jin","2018-08-29 23:17:49",0.79526
1698776,jimbob,"2018-07-13 20:13:12",0.79525
1810809,"Aidan Keeshan","2018-08-08 15:38:24",0.79525
1942285,AtlantaUnited,"2018-08-29 23:13:22",0.79525
1818336,"Soonhwan Kwon","2018-08-29 12:18:58",0.79524
1802682,Majic,"2018-08-29 20:23:57",0.79523
1752179,"Attack on Data","2018-08-29 12:22:28",0.79523
1697308,"Wesam Elshamy","2018-08-29 23:57:55",0.79523
1811614,"Lucas Gago","2018-08-29 19:44:37",0.79522
1745943,ishigen,"2018-08-29 13:59:06",0.79522
1697690,"Fried Egg Gourmet","2018-08-29 10:03:20",0.79522
1711018,sxzircon,"2018-08-29 23:01:07",0.79521
1851623,Obsidian,"2018-08-29 11:37:25",0.79521
1792563,mrxnew,"2018-08-21 16:39:38",0.79521
1709901,"Yun Yun","2018-08-22 06:22:11",0.79521
1726940,"bankers gonna bank","2018-08-29 10:45:08",0.79520
1757857,"Kaggle Korea Facebook online group","2018-08-29 23:43:52",0.79520
1972832,HDKIM,"2018-08-29 02:25:16",0.79518
1869097,dlerch,"2018-08-29 19:41:47",0.79518
1719633,AlexanderGeiger,"2018-07-26 00:56:22",0.79517
1963215,pacificactuary,"2018-08-23 23:38:44",0.79517
1782700,"Anshul Rai","2018-08-29 23:56:29",0.79517
1860273,bingo0408,"2018-08-28 22:34:58",0.79516
2006609,longdonjack,"2018-08-29 14:01:27",0.79515
1754661,john159151,"2018-08-29 23:40:49",0.79515
1887709,anthonydefran,"2018-07-17 22:07:19",0.79514
1723209,"Michal Haltuf","2018-07-20 21:20:49",0.79513
1701888,"Arthur Departure","2018-08-29 11:39:52",0.79512
1711334,326,"2018-08-29 12:23:27",0.79511
1772077,wb,"2018-07-24 07:04:21",0.79509
1847975,Xunxun,"2018-08-29 23:56:54",0.79509
1711843,yonghao,"2018-08-29 23:57:42",0.79509
1716299,"Acacia ","2018-08-21 22:52:35",0.79509
1850490,City_N,"2018-08-29 19:40:20",0.79509
1704333,heihei,"2018-08-29 06:56:21",0.79508
1852469,"Toàn Lê","2018-08-29 07:27:43",0.79508
1905625,"Nicholas Drude","2018-08-23 05:12:34",0.79507
1726459,"Thian Liang","2018-08-01 09:09:40",0.79507
1711457,Karthick,"2018-08-29 22:31:16",0.79506
1701537,RyujiMatsushima,"2018-08-06 00:39:08",0.79506
1738700,Dellinger,"2018-08-29 10:42:36",0.79506
1986992,"Andrew Shevelev","2018-08-29 23:45:14",0.79506
1831034,zspo,"2018-08-29 01:44:25",0.79506
1706744,Ninazizi,"2018-08-28 19:08:51",0.79505
1710833,LUsir,"2018-08-29 07:09:03",0.79505
1775716,chiang,"2018-08-29 01:40:21",0.79505
1706055,YAD,"2018-07-26 03:49:15",0.79504
1708485,Feng,"2018-08-26 15:04:45",0.79502
1732195,benedic2,"2018-08-04 04:40:56",0.79502
1913850,chicm,"2018-08-29 04:48:07",0.79502
1744777," sravn","2018-08-01 17:34:33",0.79502
1836768,Bcottman,"2018-08-28 20:41:07",0.79502
1778212,GregoryHao,"2018-08-29 16:31:49",0.79502
1754988,Starsky,"2018-08-13 07:18:37",0.79502
1712441,YugangHu,"2018-08-13 15:17:59",0.79502
1975047,leoil,"2018-08-15 00:49:55",0.79502
1877131,fengwei,"2018-08-29 01:52:44",0.79502
1910055,levchik,"2018-08-28 06:30:33",0.79502
1778646,dbswowns00,"2018-06-16 11:09:03",0.79502
1808111,O0verfitting,"2018-08-23 04:55:54",0.79501
1842107,ai3282,"2018-08-23 01:26:35",0.79499
1777195,"The K","2018-08-29 15:53:21",0.79498
1901639,"Ray Deng","2018-08-29 15:31:35",0.79498
1747895,"Ze Wei","2018-07-27 02:17:20",0.79498
1724216,"William Green","2018-08-28 01:28:59",0.79498
1768491,bastilee,"2018-08-08 14:15:32",0.79498
1738168,"vishal jindal","2018-08-17 00:29:56",0.79498
1992684,"Jack Chan","2018-08-16 08:31:50",0.79498
1999226,jerryeli,"2018-08-18 10:57:41",0.79498
1995394,Hikkiiiiiiiii,"2018-08-24 08:13:26",0.79498
1862870,PavelLiashkov,"2018-08-28 06:04:51",0.79498
1831665,Obel,"2018-08-27 09:22:37",0.79498
1987798,arccosmos,"2018-08-27 13:46:02",0.79498
1860905,kayhan&ramazan,"2018-08-26 00:08:48",0.79497
1705753,"Wojtek Rosinski","2018-08-20 13:26:21",0.79497
1699573,drift,"2018-08-29 01:17:32",0.79497
1710986,Bombomb,"2018-08-29 14:25:34",0.79496
1706302,"Type III Error","2018-08-29 15:09:20",0.79496
1829716,VenkateshSG,"2018-08-29 09:19:32",0.79496
1896760,"Nirupam Kar","2018-08-28 13:52:44",0.79495
1726477,Alexandra,"2018-08-29 08:53:31",0.79494
1945300,ErMa,"2018-08-08 09:43:57",0.79494
1751942,"Peter KK","2018-08-29 14:02:18",0.79494
1828142,"One Old Dog","2018-08-29 14:32:44",0.79494
1862559,"Jasmine Qi","2018-08-29 18:43:24",0.79494
1783095,QinRens,"2018-08-06 15:00:55",0.79493
1708383,bassbone,"2018-08-29 02:10:11",0.79493
1793872,"Sherlocks of Finance","2018-08-29 23:58:13",0.79492
1712313,"Sergey Zhitansky","2018-08-29 20:47:11",0.79491
1945045,Hosuke,"2018-08-24 13:19:20",0.79491
1955376,ShiroK,"2018-08-29 15:33:46",0.79491
1700053,tomikki,"2018-08-29 22:08:55",0.79491
1890061,ritsu1228,"2018-08-26 16:10:41",0.79490
1697095,zz,"2018-08-17 16:51:03",0.79489
1826460,frontwing,"2018-08-29 23:00:49",0.79489
1887203,huochen,"2018-08-27 07:09:15",0.79489
1698622,ar.ai,"2018-08-29 11:10:21",0.79488
1775189,打酱油,"2018-06-29 03:33:05",0.79488
2009671,G4br13l,"2018-08-29 23:49:01",0.79488
1711634,JasonKeine,"2018-08-29 05:21:13",0.79487
1724007,"Ivan Razvor","2018-08-29 23:04:19",0.79486
1720119,"Eric Beckwith","2018-06-19 10:21:32",0.79486
1794246,LOOOO,"2018-08-29 17:41:27",0.79486
1718287,onthehilluu,"2018-07-22 00:05:12",0.79486
1930485,road2master,"2018-08-24 13:16:10",0.79486
1850020,shimanao,"2018-08-29 23:38:41",0.79486
1927434,ferrari_458,"2018-08-29 16:26:52",0.79485
1877866,JoshAsh,"2018-08-03 12:09:36",0.79484
1699995,"Balaji SR","2018-08-29 16:53:30",0.79484
1726983,s.s.o,"2018-08-26 13:28:29",0.79483
1876416,xyaskwhy,"2018-08-17 07:29:32",0.79483
1823577,"Fengcai Li","2018-08-28 08:44:30",0.79483
1868923,YunShi0120,"2018-08-29 05:36:48",0.79483
1704683,Rafael,"2018-07-15 20:30:16",0.79483
1832844,"battleground scientist","2018-08-28 14:50:12",0.79483
1844510,Θ..Θ,"2018-08-01 13:31:51",0.79483
2012657,"Le Chat Noir","2018-08-29 07:20:44",0.79483
1745307,"Andy Penrose","2018-08-25 20:24:10",0.79483
1729746,"The Boundless Balloon","2018-08-24 01:42:30",0.79483
1700071,Mike,"2018-07-24 22:02:27",0.79482
1732194,adilism,"2018-08-17 16:39:16",0.79482
1699313,"[ods.ai] Crowd","2018-08-13 11:42:51",0.79482
1944213,TH2,"2018-08-25 05:57:54",0.79481
1836305,"Jonny Lomond","2018-07-25 08:29:28",0.79479
1866148,Olivier,"2018-08-28 12:49:35",0.79478
1702292,"Daniel ","2018-08-28 19:53:59",0.79476
1699196,BB,"2018-08-29 00:07:02",0.79476
1742178,Aik1024,"2018-08-04 03:25:22",0.79476
1810543,Legend,"2018-08-25 04:11:55",0.79476
1697615,davisML,"2018-08-04 23:57:47",0.79476
1722644,Kirk2,"2018-08-28 06:44:31",0.79476
1989763,sdfdfdf,"2018-08-29 15:44:47",0.79476
1973464,"you can do","2018-08-29 07:19:05",0.79476
1698928,"Pedro Lima","2018-08-28 23:13:38",0.79475
1867413,"Jacquelyn DiFrancesco","2018-07-28 20:40:03",0.79475
1887195,"Hunter West","2018-07-26 01:20:05",0.79475
1710064,"nothing to lose","2018-08-20 08:56:02",0.79474
1709459,gavrand,"2018-08-26 15:02:38",0.79473
1878463,恰似飞鸿踏雪泥,"2018-08-29 00:21:23",0.79472
1839811,"Alex Goncharova","2018-08-29 20:24:33",0.79472
1715311,"Taka Ishikawa","2018-08-29 20:35:12",0.79472
1787240,"Bad Code","2018-08-29 07:34:06",0.79471
1893203,zxasd131,"2018-08-26 03:27:24",0.79471
1724358,TY,"2018-08-15 17:44:07",0.79471
1904232,"Chaofan Han","2018-08-29 20:29:29",0.79470
1807001,AI来了好怕怕,"2018-08-10 09:23:01",0.79470
1789616,"Vishal Jhala","2018-08-20 18:31:50",0.79470
1823137,"James Ingram","2018-08-29 22:41:13",0.79469
1882995,fay111101,"2018-08-29 15:27:28",0.79469
1767492,Topper,"2018-07-20 22:07:04",0.79468
1864924,HigherLi,"2018-08-29 23:55:46",0.79468
1806336,"Venkata Sravan Kanukolanu","2018-08-29 17:12:41",0.79467
1718545,"spicy chicken","2018-08-02 13:40:02",0.79467
1984864,xihuankaggle,"2018-08-29 15:54:18",0.79467
1797617,"Strange Masters","2018-07-20 00:16:42",0.79467
1711944,Enrion,"2018-08-29 19:58:02",0.79466
1711972,"Anton Chikin","2018-08-28 13:02:36",0.79466
1775392,yoshi,"2018-08-29 22:40:49",0.79465
1707198,"GL Team","2018-08-29 14:48:48",0.79465
1775962,"[ods.ai] Andrey Kuznetsov","2018-08-29 17:10:24",0.79464
1717882,"Dasauto & Digitalpig","2018-06-24 15:17:10",0.79464
1925370,mktoid,"2018-08-29 01:03:06",0.79464
1987941,0-0,"2018-08-29 00:31:04",0.79464
1877623,"Cooless V","2018-07-22 02:23:31",0.79463
1966759,"chenhan zhang","2018-08-29 15:44:26",0.79463
1703460,"Oscar Takeshita","2018-08-02 22:31:20",0.79462
1746612,HM,"2018-08-27 17:20:50",0.79461
1885155,"for Adun","2018-08-29 19:11:57",0.79460
1726443,Arigion,"2018-08-28 17:33:50",0.79460
1864635,bakajames,"2018-07-22 16:31:53",0.79459
1732258,M&Ms,"2018-08-19 22:52:13",0.79459
1781596,"Bhaskar Rao","2018-08-28 19:40:02",0.79458
1910044,rafahernandez,"2018-07-26 21:42:33",0.79458
1945360,sandy1112,"2018-08-28 15:28:57",0.79457
1832675,"Kernel Rapper","2018-07-30 08:28:22",0.79456
1783428,llygaga,"2018-07-31 12:22:22",0.79456
1740436,mrrolling,"2018-08-29 11:48:45",0.79456
1743078,Escape301,"2018-06-16 14:52:09",0.79454
1697982,k_sumi_k,"2018-08-29 22:09:56",0.79454
1702273,"Alexander Zinovev","2018-08-26 12:52:55",0.79454
1768482,"Zheng Xing","2018-08-03 13:34:18",0.79454
1785548,SCFU,"2018-06-16 13:36:30",0.79453
1768088,"Yilan Boys","2018-08-29 17:12:24",0.79453
1734770,"Jose Javier Costa","2018-07-11 11:10:10",0.79453
1764381,qypeng,"2018-08-16 00:17:26",0.79453
1746899,"Christopher Torres-Lugo","2018-08-23 22:58:28",0.79452
1708123,"Maxim Ostroukhov","2018-08-29 21:18:52",0.79452
1705410,"Natasha Manzhos","2018-08-29 08:10:09",0.79452
1708560,aisaac,"2018-08-29 22:02:37",0.79451
1842218,"Lei CHEN","2018-08-16 09:02:12",0.79451
1883431,TheOptumisers,"2018-08-29 21:51:56",0.79451
1705868,TetyanaYatsenko,"2018-08-29 13:15:09",0.79450
1825762,cpuwdl,"2018-08-29 14:22:22",0.79450
1858497,"Vitaly Portnoy","2018-08-14 23:00:34",0.79450
1764560,"Kishore M","2018-08-28 08:11:01",0.79450
1708098,JOHNKYON,"2018-08-29 05:19:24",0.79450
1839416,"Antoine Reveillon","2018-08-24 01:42:32",0.79449
1871008,FrankNi,"2018-08-29 13:56:50",0.79449
1832112,"Y. O.","2018-08-29 22:40:34",0.79449
1826713,loveisp,"2018-08-29 23:20:26",0.79449
1995909,zzzzzzhu,"2018-08-29 22:37:56",0.79449
1892617,PeterSorensen,"2018-08-29 23:00:20",0.79448
1969074,cool,"2018-08-29 16:03:24",0.79448
1701478,"Iary Joseph","2018-08-29 15:37:04",0.79448
1878242,Sank,"2018-08-27 10:06:39",0.79447
1970458,YutaroOgawa,"2018-08-27 10:26:09",0.79447
1906169,"Andy Atkinson","2018-08-29 22:42:25",0.79447
1847316,"spicy small lobster","2018-08-15 05:13:59",0.79446
1712415,Longhaoyu,"2018-08-16 10:22:30",0.79445
1717302,DavidTen,"2018-07-12 01:22:39",0.79445
2012787,"Pratik Biswas","2018-08-29 22:53:43",0.79444
1700930,"Jeremy Castle","2018-08-28 13:29:31",0.79443
1847063,"Mr Unix Server","2018-08-29 23:31:24",0.79443
1880841,CRaymond,"2018-08-29 16:57:46",0.79442
1911085,"Marco Lugo","2018-08-29 23:54:32",0.79440
1780597,Helium+,"2018-08-24 10:40:10",0.79439
1806841,fuhongyu,"2018-07-12 08:59:37",0.79438
1982321,SCUT_Jiang,"2018-08-29 23:57:30",0.79437
1707868,lalthan,"2018-08-02 07:45:19",0.79436
1925063,[ods.ai]ValeriyBabushkin,"2018-08-29 22:00:26",0.79436
1796952,Tatsunaga,"2018-08-28 14:07:09",0.79436
1785646,wwweeerrr,"2018-06-16 06:18:42",0.79436
1699798,"Akila Wajirasena","2018-08-17 04:45:29",0.79435
1807612,BigStupidBear,"2018-08-12 03:28:02",0.79434
1817549,"[ods.ai] Iurii Bell","2018-08-29 21:45:05",0.79434
1775601,ground_truth,"2018-08-29 23:48:23",0.79433
1781002,HoursJ,"2018-08-20 12:27:04",0.79433
1817036,"Amal Khalil","2018-08-02 01:16:31",0.79433
1926363,北欧小分队,"2018-08-15 10:55:45",0.79433
1908467,shiwen,"2018-08-19 15:25:49",0.79433
1845859,wudawen,"2018-08-22 01:21:54",0.79433
1723681,alexginsca,"2018-08-29 10:28:51",0.79433
1837916,咸魚,"2018-08-27 15:43:06",0.79431
1841575,lasershow,"2018-07-24 01:05:32",0.79431
1786032,DoYouKnowPsy,"2018-06-16 11:01:54",0.79430
1759265,"Eric Li","2018-08-26 00:46:27",0.79430
1835645,"Caption Ming","2018-08-28 10:30:24",0.79430
1836110,"Yulia Goncharenko","2018-07-30 07:17:42",0.79430
1898384,hungk20,"2018-08-04 03:07:00",0.79430
1943656,QingnanTang,"2018-08-03 01:23:42",0.79430
1856971,laurac,"2018-08-29 13:36:23",0.79430
1928875,XiWuXueWei,"2018-08-23 11:29:51",0.79430
1768190,Meihan,"2018-08-18 12:51:51",0.79430
1811355,kappa,"2018-08-29 22:01:32",0.79430
1784982,"[ods.ai] dancingQueue","2018-08-29 04:06:45",0.79430
1892252,"Ali Sharaf","2018-08-29 04:24:43",0.79430
1699494,arizuk,"2018-08-29 23:23:37",0.79428
1718379,pandapandachen,"2018-08-26 11:42:12",0.79427
1985879,babezfq,"2018-08-29 23:03:16",0.79427
1741389,TylerSchauer,"2018-07-31 04:38:47",0.79427
1778896,VictorLinTW,"2018-07-25 09:25:31",0.79426
1978902,"Marc Poirier","2018-08-27 14:07:41",0.79426
1781664,"Kim Min Joung","2018-06-16 13:52:15",0.79426
1823940,"Namit Ohri","2018-08-17 09:02:19",0.79426
1865228,Kerala_Blasters,"2018-08-29 22:51:23",0.79425
1970003,ZJC,"2018-08-11 03:03:28",0.79425
1793089,LK,"2018-08-29 00:58:43",0.79423
1901483,SKRrrr,"2018-08-29 17:50:56",0.79422
1748575,JaimeF,"2018-08-29 22:27:46",0.79422
1723777,"Andrey Derevyanka","2018-08-29 02:45:30",0.79419
1786398,"SEDOL LEE","2018-06-16 14:15:03",0.79418
2009930,MohanD,"2018-08-29 19:47:10",0.79418
1961071,LVTeam2,"2018-08-29 23:01:23",0.79417
1782143,PBS,"2018-08-29 04:47:46",0.79417
1834374,Valyou,"2018-08-29 13:37:18",0.79416
1807689,你讲咩啊,"2018-08-24 06:48:13",0.79416
1917582,Lucky,"2018-08-29 22:02:02",0.79415
1773583,"Ben Shapiro","2018-08-29 23:14:03",0.79415
1698107,rejasupotaro,"2018-08-29 07:00:56",0.79413
1702688,KeysChang,"2018-08-29 05:38:57",0.79413
1932444,"Aleksey T","2018-08-29 23:28:30",0.79413
1767932,pjy1203,"2018-06-16 05:22:50",0.79413
1744642,"Kairui Wu","2018-08-28 19:50:51",0.79411
1822424,yonje,"2018-08-09 10:03:23",0.79409
1971728,YodoKen,"2018-08-27 16:08:49",0.79406
1735346,basilh,"2018-08-19 14:15:36",0.79406
1745589,sinokenn,"2018-08-26 23:50:47",0.79403
1744151,junehyuk,"2018-06-18 11:07:35",0.79403
1710719,ahljljj,"2018-08-28 00:27:33",0.79400
1786458,cksdnd619,"2018-06-16 14:30:06",0.79400
1707660,"Paresh Bhatia","2018-08-25 16:29:07",0.79400
1975631,Ali,"2018-08-22 00:25:31",0.79400
1948096,"Heinrich Hsu","2018-08-09 13:24:06",0.79399
1701590,CHEN,"2018-08-29 23:07:45",0.79399
1779666,Masaya,"2018-08-29 23:37:49",0.79399
1724155,rdsn,"2018-07-05 16:35:49",0.79398
1708602,x4,"2018-08-29 21:57:38",0.79398
1825898,"Jihyeon S.","2018-08-29 10:33:32",0.79397
1753931,YiLuo,"2018-08-01 03:59:55",0.79397
1759247,"Adrian K","2018-08-25 14:10:37",0.79397
1755103,ingenhousz,"2018-08-29 23:56:16",0.79397
1925522,ZZKAJ,"2018-08-29 15:23:42",0.79397
1802466,ZihaoLi,"2018-08-17 21:36:16",0.79395
1987538,"Alexander Makeev","2018-08-29 23:53:01",0.79394
1738342,deepheart,"2018-08-20 02:11:33",0.79392
1965540,"Ariel Yeung","2018-08-24 05:35:03",0.79392
1812708,IDS,"2018-08-28 01:30:13",0.79391
1738212,Evdilos_Ikaria,"2018-07-26 16:21:01",0.79391
1910300,zsteam,"2018-08-29 21:22:34",0.79391
1736117,Pies,"2018-08-29 06:01:56",0.79390
1836478,"Tapioca J","2018-08-29 21:25:35",0.79390
1771953,"Błażej Matuszewski","2018-08-08 11:08:46",0.79389
1730805,projD,"2018-08-16 19:08:14",0.79388
1701262,"Niranjan Nakkala","2018-08-29 22:39:11",0.79387
1714337,"Lubor Pacak","2018-08-24 13:51:45",0.79386
1780143,"Gerry Chen","2018-07-06 03:35:04",0.79385
1712463,"Assemi Group","2018-08-29 22:20:06",0.79384
1881815,chizhu,"2018-08-29 01:13:51",0.79384
1963865,"Konstantin Buzanovski","2018-08-08 07:20:31",0.79382
1928762,"Jakub Kala","2018-08-14 19:53:25",0.79382
1725706,"Data Analysis","2018-08-15 07:13:47",0.79382
1960401,巴拉巴拉小魔仙,"2018-08-17 01:32:40",0.79382
1697116,"Daniel Legorreta","2018-08-29 23:58:35",0.79381
1762698,"Xiao Qiao","2018-08-29 23:52:28",0.79380
1698527,"Vladimir Demidov","2018-08-29 21:40:28",0.79380
1959685,"Mark Ayzenshtadt","2018-08-07 13:22:43",0.79380
1846922,RahulBhaskaruni,"2018-08-27 09:40:52",0.79379
1775887,alxndrkalinin,"2018-08-29 21:04:47",0.79379
1980633,VigNam,"2018-08-29 05:56:10",0.79378
1956270,Canuto,"2018-08-29 00:21:47",0.79378
1878807,sazas,"2018-08-29 21:59:47",0.79378
1786491,WE_LOVE_YSR,"2018-06-16 14:28:20",0.79377
1698606,"Shane Tai","2018-07-22 16:06:55",0.79377
1776526,leighplt,"2018-08-29 21:54:41",0.79377
1710443,Lark,"2018-08-29 19:38:33",0.79377
1889525,nehaboob,"2018-08-29 22:09:10",0.79377
1728205,"[ods.ai] Denys Cherevyk","2018-08-29 15:42:13",0.79377
1972237,"Ning Jia","2018-08-29 21:57:06",0.79376
1704386,ShusenTang,"2018-08-29 15:38:05",0.79376
2006517,maxki,"2018-08-29 12:25:31",0.79375
1853902,Palinodie,"2018-08-29 15:13:22",0.79375
1740542,"Two Noobs","2018-08-29 10:10:42",0.79375
1701521,nojolly,"2018-07-06 14:56:54",0.79374
1768205,"Gregory Mottet","2018-08-11 06:32:41",0.79372
1785948,mingming2,"2018-06-16 11:22:01",0.79371
1946539,"shuang lin","2018-08-15 06:45:30",0.79371
1762687,"Shaozhen Fang","2018-07-12 00:17:02",0.79371
1765617,"YUNFEI DUAN","2018-08-29 23:48:47",0.79371
1740488,"Xuetong Zhao","2018-08-29 02:52:26",0.79371
1930166,StefanWroblewski,"2018-08-03 22:49:03",0.79370
1881068,jtlowery,"2018-08-29 23:32:36",0.79370
1994926,"DLao @ Hong Kong","2018-08-29 21:13:20",0.79370
1784256,ordinary_people,"2018-06-16 12:17:22",0.79369
1774383,"Jaehyun Park","2018-06-16 12:18:40",0.79369
1749480,"Viacheslav Prokopev","2018-08-28 22:23:07",0.79369
1732646,"Guo Rujun","2018-08-29 05:48:08",0.79368
1708423,Btbpanda,"2018-07-30 05:16:57",0.79367
1841368,"Stefano Brunelli","2018-08-28 13:26:17",0.79364
1733299,antongurtovoy,"2018-08-28 17:18:06",0.79363
2021335,DataUser,"2018-08-29 22:40:21",0.79362
1783723,"Roman Vlasov","2018-07-03 19:09:41",0.79362
1766451,"Nazim Girach","2018-07-25 08:43:22",0.79361
1770563,"Cao Wei","2018-06-16 09:36:02",0.79361
1767931,ECEJ,"2018-06-16 04:25:48",0.79360
1704796,"Simon S","2018-08-29 09:18:24",0.79360
1732102,"Marcelo R. R.","2018-08-26 21:53:42",0.79359
1718080,"Yanzu Wu Jr","2018-08-29 01:27:59",0.79359
1827043,"Danijel & Marcin","2018-08-20 06:23:55",0.79359
1729188,DSEverything,"2018-07-30 04:24:22",0.79359
1729473,gourab12analyst,"2018-07-04 11:42:54",0.79358
1827454,Hikki,"2018-08-29 17:24:11",0.79358
1733715,Boyuka_Pavel,"2018-08-27 12:43:52",0.79357
1878722,"Shingu Masafumi","2018-08-25 08:24:41",0.79357
1839570,"Lucian Perianu","2018-08-29 18:18:55",0.79356
1759159,Zodiac,"2018-08-26 18:15:57",0.79356
1899196,"Woody Bu","2018-08-29 02:59:50",0.79356
1909840,"loansome stranger","2018-08-29 02:39:02",0.79355
1954200,gs23,"2018-08-23 14:58:46",0.79355
1704057,"Green Building","2018-08-29 00:03:49",0.79355
1741720,"Salih Durhan","2018-07-04 20:50:20",0.79353
1832240,Laxman225,"2018-08-29 18:51:56",0.79353
1708695,"Javier Tejedor Aguilera","2018-07-07 16:14:03",0.79352
